color,Duration,full_name,is_productive,is_work,status,timestamp_date,timestampEnd,timestampStart
#87C4FF,307,Oscar Freire,true,true,AVAILABLE,2023-11-30 00:00:00,2023-11-30 18:00:00,2023-11-30 17:54:00
#87C4FF,308,Ivan Basso,true,true,AVAILABLE,2023-11-25 00:00:00,2023-11-25 15:35:00,2023-11-25 15:30:00
#87C4FF,308,Oscar Freire,true,true,AVAILABLE,2023-11-24 00:00:00,2023-11-24 17:25:00,2023-11-24 17:19:00
#87C4FF,309,Oscar Freire,true,true,AVAILABLE,2023-11-23 00:00:00,2023-11-23 19:20:00,2023-11-23 19:15:00
#87C4FF,309,Oscar Freire,true,true,AVAILABLE,2023-11-24 00:00:00,2023-11-24 18:50:00,2023-11-24 18:45:00
#87C4FF,311,Ivan Basso,true,true,AVAILABLE,2023-11-30 00:00:00,2023-11-30 12:10:00,2023-11-30 12:05:00
#87C4FF,314,Oscar Freire,true,true,AVAILABLE,2023-11-23 00:00:00,2023-11-23 16:35:00,2023-11-23 16:30:00
#87C4FF,315,Ivan Basso,true,true,AVAILABLE,2023-11-25 00:00:00,2023-11-25 14:05:00,2023-11-25 14:00:00
#87C4FF,315,Ivan Basso,true,true,AVAILABLE,2023-11-27 00:00:00,2023-11-27 15:23:00,2023-11-27 15:18:00
#87C4FF,315,Oscar Freire,true,true,AVAILABLE,2023-11-24 00:00:00,2023-11-24 17:00:00,2023-11-24 16:54:00
#87C4FF,317,Jens Voigt,true,true,AVAILABLE,2023-11-30 00:00:00,2023-11-30 09:53:00,2023-11-30 09:48:00
#87C4FF,320,Ivan Basso,true,true,AVAILABLE,2023-11-28 00:00:00,2023-11-28 12:55:00,2023-11-28 12:50:00
#87C4FF,323,Ivan Basso,true,true,AVAILABLE,2023-11-22 00:00:00,2023-11-22 16:30:00,2023-11-22 16:24:00
#87C4FF,323,Jens Voigt,true,true,AVAILABLE,2023-11-28 00:00:00,2023-11-28 13:35:00,2023-11-28 13:30:00
#87C4FF,324,Ivan Basso,true,true,AVAILABLE,2023-11-29 00:00:00,2023-11-29 12:22:00,2023-11-29 12:16:00
#87C4FF,326,Oscar Freire,true,true,AVAILABLE,2023-11-24 00:00:00,2023-11-24 18:45:00,2023-11-24 18:39:00
#87C4FF,327,Oscar Freire,true,true,AVAILABLE,2023-11-27 00:00:00,2023-11-27 13:20:00,2023-11-27 13:15:00
#87C4FF,327,Oscar Freire,true,true,AVAILABLE,2023-11-27 00:00:00,2023-11-27 14:50:00,2023-11-27 14:45:00
#87C4FF,329,Ivan Basso,true,true,AVAILABLE,2023-11-28 00:00:00,2023-11-28 16:30:00,2023-11-28 16:24:00
#87C4FF,330,Ivan Basso,true,true,AVAILABLE,2023-11-22 00:00:00,2023-11-22 10:11:00,2023-11-22 10:06:00
#87C4FF,335,Ivan Basso,true,true,AVAILABLE,2023-11-24 00:00:00,2023-11-24 15:05:00,2023-11-24 15:00:00
#87C4FF,335,Jens Voigt,true,true,AVAILABLE,2023-11-29 00:00:00,2023-11-29 10:00:00,2023-11-29 09:54:00
#87C4FF,335,Oscar Freire,true,true,AVAILABLE,2023-11-25 00:00:00,2023-11-25 10:09:00,2023-11-25 10:04:00
#87C4FF,337,Oscar Freire,false,false,Preshift,2023-11-25 00:00:00,2023-11-25 09:00:00,2023-11-25 08:54:00
#87C4FF,338,Oscar Freire,true,true,AVAILABLE,2023-11-23 00:00:00,2023-11-23 17:06:00,2023-11-23 17:01:00
#87C4FF,342,Ivan Basso,true,true,AVAILABLE,2023-11-25 00:00:00,2023-11-25 14:39:00,2023-11-25 14:33:00
#87C4FF,344,Ivan Basso,true,true,AVAILABLE,2023-11-25 00:00:00,2023-11-25 16:40:00,2023-11-25 16:34:00
#87C4FF,347,Oscar Freire,true,true,AVAILABLE,2023-11-25 00:00:00,2023-11-25 09:57:00,2023-11-25 09:51:00
#87C4FF,348,Ivan Basso,true,true,AVAILABLE,2023-11-28 00:00:00,2023-11-28 09:20:00,2023-11-28 09:15:00
#87C4FF,350,Jens Voigt,true,true,AVAILABLE,2023-11-30 00:00:00,2023-11-30 14:06:00,2023-11-30 14:00:00
#87C4FF,352,Ivan Basso,true,true,AVAILABLE,2023-11-22 00:00:00,2023-11-22 09:21:00,2023-11-22 09:16:00
#87C4FF,352,Oscar Freire,true,true,AVAILABLE,2023-11-24 00:00:00,2023-11-24 15:07:00,2023-11-24 15:01:00
#87C4FF,358,Ivan Basso,true,true,AVAILABLE,2023-11-22 00:00:00,2023-11-22 12:45:00,2023-11-22 12:39:00
#87C4FF,361,Ivan Basso,true,true,AVAILABLE,2023-11-28 00:00:00,2023-11-28 17:21:00,2023-11-28 17:15:00
#87C4FF,363,Jens Voigt,true,true,AVAILABLE,2023-11-28 00:00:00,2023-11-28 12:45:00,2023-11-28 12:38:00
#87C4FF,363,Jens Voigt,true,true,AVAILABLE,2023-11-28 00:00:00,2023-11-28 15:26:00,2023-11-28 15:19:00
#87C4FF,366,Oscar Freire,true,true,AVAILABLE,2023-11-23 00:00:00,2023-11-23 17:15:00,2023-11-23 17:08:00
#87C4FF,366,Oscar Freire,true,true,AVAILABLE,2023-11-30 00:00:00,2023-11-30 18:15:00,2023-11-30 18:08:00
#87C4FF,367,Ivan Basso,true,true,AVAILABLE,2023-11-30 00:00:00,2023-11-30 10:45:00,2023-11-30 10:38:00
#87C4FF,367,Oscar Freire,true,true,AVAILABLE,2023-11-24 00:00:00,2023-11-24 20:52:00,2023-11-24 20:46:00
#87C4FF,367,Oscar Freire,true,true,AVAILABLE,2023-11-30 00:00:00,2023-11-30 18:06:00,2023-11-30 18:00:00
#87C4FF,371,Ivan Basso,true,true,AVAILABLE,2023-11-25 00:00:00,2023-11-25 11:00:00,2023-11-25 10:53:00
#87C4FF,374,Jens Voigt,true,true,AVAILABLE,2023-11-23 00:00:00,2023-11-23 13:45:00,2023-11-23 13:38:00
#87C4FF,374,Jens Voigt,true,true,AVAILABLE,2023-11-24 00:00:00,2023-11-24 12:51:00,2023-11-24 12:45:00
#87C4FF,375,Jens Voigt,true,true,AVAILABLE,2023-11-29 00:00:00,2023-11-29 09:21:00,2023-11-29 09:15:00
#87C4FF,377,Ivan Basso,true,true,AVAILABLE,2023-11-25 00:00:00,2023-11-25 16:06:00,2023-11-25 16:00:00
#87C4FF,379,Oscar Freire,true,true,AVAILABLE,2023-11-23 00:00:00,2023-11-23 20:30:00,2023-11-23 20:23:00
#87C4FF,382,Oscar Freire,true,true,AVAILABLE,2023-11-23 00:00:00,2023-11-23 12:40:00,2023-11-23 12:34:00
#87C4FF,382,Oscar Freire,true,true,AVAILABLE,2023-11-24 00:00:00,2023-11-24 18:25:00,2023-11-24 18:18:00
#87C4FF,383,Oscar Freire,true,true,AVAILABLE,2023-11-25 00:00:00,2023-11-25 13:15:00,2023-11-25 13:08:00
#87C4FF,386,Jens Voigt,true,true,AVAILABLE,2023-11-30 00:00:00,2023-11-30 11:13:00,2023-11-30 11:06:00
#87C4FF,387,Jens Voigt,true,true,AVAILABLE,2023-11-23 00:00:00,2023-11-23 15:24:00,2023-11-23 15:18:00
#87C4FF,388,Jens Voigt,true,true,AVAILABLE,2023-11-23 00:00:00,2023-11-23 12:15:00,2023-11-23 12:08:00
#87C4FF,388,Oscar Freire,true,true,AVAILABLE,2023-11-25 00:00:00,2023-11-25 16:06:00,2023-11-25 16:00:00
#87C4FF,393,Ivan Basso,true,true,AVAILABLE,2023-11-22 00:00:00,2023-11-22 15:51:00,2023-11-22 15:45:00
#87C4FF,396,Ivan Basso,true,true,AVAILABLE,2023-11-22 00:00:00,2023-11-22 16:51:00,2023-11-22 16:45:00
#87C4FF,407,Ivan Basso,true,true,AVAILABLE,2023-11-30 00:00:00,2023-11-30 10:08:00,2023-11-30 10:01:00
#87C4FF,407,Oscar Freire,true,true,AVAILABLE,2023-11-27 00:00:00,2023-11-27 19:21:00,2023-11-27 19:15:00
#87C4FF,410,Ivan Basso,true,true,AVAILABLE,2023-11-28 00:00:00,2023-11-28 13:30:00,2023-11-28 13:23:00
#87C4FF,413,Ivan Basso,true,true,AVAILABLE,2023-11-24 00:00:00,2023-11-24 10:36:00,2023-11-24 10:30:00
#87C4FF,414,Oscar Freire,true,true,AVAILABLE,2023-11-23 00:00:00,2023-11-23 17:41:00,2023-11-23 17:34:00
#87C4FF,415,Jens Voigt,true,true,AVAILABLE,2023-11-24 00:00:00,2023-11-24 13:51:00,2023-11-24 13:45:00
#87C4FF,415,Jens Voigt,true,true,AVAILABLE,2023-11-27 00:00:00,2023-11-27 13:21:00,2023-11-27 13:15:00
#87C4FF,422,Oscar Freire,true,true,AVAILABLE,2023-11-23 00:00:00,2023-11-23 19:07:00,2023-11-23 19:00:00
#87C4FF,424,Ivan Basso,true,true,AVAILABLE,2023-11-27 00:00:00,2023-11-27 13:37:00,2023-11-27 13:30:00
#87C4FF,426,Ivan Basso,true,true,AVAILABLE,2023-11-22 00:00:00,2023-11-22 09:45:00,2023-11-22 09:37:00
#87C4FF,426,Jens Voigt,true,true,AVAILABLE,2023-11-28 00:00:00,2023-11-28 11:45:00,2023-11-28 11:37:00
#87C4FF,429,Oscar Freire,true,true,AVAILABLE,2023-11-23 00:00:00,2023-11-23 14:15:00,2023-11-23 14:07:00
#87C4FF,429,Oscar Freire,true,true,AVAILABLE,2023-11-27 00:00:00,2023-11-27 17:37:00,2023-11-27 17:30:00
#87C4FF,430,Ivan Basso,true,true,AVAILABLE,2023-11-22 00:00:00,2023-11-22 12:37:00,2023-11-22 12:30:00
#87C4FF,432,Ivan Basso,true,true,AVAILABLE,2023-11-29 00:00:00,2023-11-29 15:55:00,2023-11-29 15:48:00
#87C4FF,432,Oscar Freire,true,true,AVAILABLE,2023-11-27 00:00:00,2023-11-27 17:30:00,2023-11-27 17:22:00
#87C4FF,432,Oscar Freire,true,true,AVAILABLE,2023-11-30 00:00:00,2023-11-30 18:37:00,2023-11-30 18:30:00
#87C4FF,433,Ivan Basso,true,true,AVAILABLE,2023-11-30 00:00:00,2023-11-30 13:41:00,2023-11-30 13:34:00
#87C4FF,438,Jens Voigt,true,true,AVAILABLE,2023-11-30 00:00:00,2023-11-30 10:37:00,2023-11-30 10:30:00
#87C4FF,439,Ivan Basso,true,true,AVAILABLE,2023-11-29 00:00:00,2023-11-29 17:07:00,2023-11-29 17:00:00
#87C4FF,440,Oscar Freire,true,true,AVAILABLE,2023-11-23 00:00:00,2023-11-23 19:15:00,2023-11-23 19:07:00
#87C4FF,440,Oscar Freire,true,true,AVAILABLE,2023-11-26 00:00:00,2023-11-26 12:14:00,2023-11-26 12:07:00
#87C4FF,444,Oscar Freire,true,true,AVAILABLE,2023-11-25 00:00:00,2023-11-25 12:45:00,2023-11-25 12:37:00
#87C4FF,446,Oscar Freire,true,true,AVAILABLE,2023-11-23 00:00:00,2023-11-23 20:15:00,2023-11-23 20:07:00
#87C4FF,448,Jens Voigt,true,true,AVAILABLE,2023-11-24 00:00:00,2023-11-24 11:08:00,2023-11-24 11:01:00
#87C4FF,450,Ivan Basso,true,true,AVAILABLE,2023-11-27 00:00:00,2023-11-27 15:45:00,2023-11-27 15:37:00
#87C4FF,451,Jens Voigt,true,true,AVAILABLE,2023-11-24 00:00:00,2023-11-24 10:00:00,2023-11-24 09:52:00
#87C4FF,452,Jens Voigt,true,true,AVAILABLE,2023-11-30 00:00:00,2023-11-30 12:37:00,2023-11-30 12:30:00
#87C4FF,455,Ivan Basso,true,true,AVAILABLE,2023-11-24 00:00:00,2023-11-24 09:39:00,2023-11-24 09:32:00
#87C4FF,458,Oscar Freire,true,true,AVAILABLE,2023-11-23 00:00:00,2023-11-23 18:22:00,2023-11-23 18:15:00
#87C4FF,460,Ivan Basso,true,true,AVAILABLE,2023-11-22 00:00:00,2023-11-22 16:08:00,2023-11-22 16:00:00
#87C4FF,462,Ivan Basso,true,true,AVAILABLE,2023-11-28 00:00:00,2023-11-28 14:10:00,2023-11-28 14:02:00
#87C4FF,464,Oscar Freire,true,true,AVAILABLE,2023-11-24 00:00:00,2023-11-24 17:37:00,2023-11-24 17:30:00
#87C4FF,464,Oscar Freire,true,true,AVAILABLE,2023-11-30 00:00:00,2023-11-30 19:30:00,2023-11-30 19:22:00
#87C4FF,465,Ivan Basso,true,true,AVAILABLE,2023-11-22 00:00:00,2023-11-22 09:08:00,2023-11-22 09:00:00
#87C4FF,465,Jens Voigt,true,true,AVAILABLE,2023-11-28 00:00:00,2023-11-28 12:52:00,2023-11-28 12:45:00
#87C4FF,470,Oscar Freire,true,true,AVAILABLE,2023-11-30 00:00:00,2023-11-30 19:00:00,2023-11-30 18:52:00
#87C4FF,471,Ivan Basso,true,true,AVAILABLE,2023-11-28 00:00:00,2023-11-28 14:25:00,2023-11-28 14:17:00
#87C4FF,473,Jens Voigt,true,true,AVAILABLE,2023-11-28 00:00:00,2023-11-28 11:11:00,2023-11-28 11:03:00
#87C4FF,476,Oscar Freire,true,true,AVAILABLE,2023-11-25 00:00:00,2023-11-25 13:07:00,2023-11-25 13:00:00
#87C4FF,478,Oscar Freire,true,true,AVAILABLE,2023-11-26 00:00:00,2023-11-26 14:45:00,2023-11-26 14:37:00
#87C4FF,479,Ivan Basso,true,true,AVAILABLE,2023-11-24 00:00:00,2023-11-24 09:15:00,2023-11-24 09:07:00
#87C4FF,483,Oscar Freire,true,true,AVAILABLE,2023-11-25 00:00:00,2023-11-25 10:38:00,2023-11-25 10:30:00
#87C4FF,485,Oscar Freire,true,true,AVAILABLE,2023-11-25 00:00:00,2023-11-25 10:30:00,2023-11-25 10:21:00
#87C4FF,486,Oscar Freire,true,true,AVAILABLE,2023-11-30 00:00:00,2023-11-30 18:29:00,2023-11-30 18:21:00
#87C4FF,487,Ivan Basso,true,true,AVAILABLE,2023-11-28 00:00:00,2023-11-28 09:53:00,2023-11-28 09:45:00
#87C4FF,498,Jens Voigt,true,true,AVAILABLE,2023-11-23 00:00:00,2023-11-23 14:30:00,2023-11-23 14:21:00
#87C4FF,501,Jens Voigt,true,true,AVAILABLE,2023-11-29 00:00:00,2023-11-29 12:45:00,2023-11-29 12:36:00
#87C4FF,502,Ivan Basso,true,true,AVAILABLE,2023-11-22 00:00:00,2023-11-22 17:15:00,2023-11-22 17:06:00
#87C4FF,506,Oscar Freire,true,true,AVAILABLE,2023-11-25 00:00:00,2023-11-25 09:09:00,2023-11-25 09:00:00
#87C4FF,506,Oscar Freire,true,true,AVAILABLE,2023-11-27 00:00:00,2023-11-27 19:10:00,2023-11-27 19:02:00
#87C4FF,507,Oscar Freire,true,true,AVAILABLE,2023-11-30 00:00:00,2023-11-30 13:08:00,2023-11-30 13:00:00
#87C4FF,516,Jens Voigt,false,false,Preshift,2023-11-23 00:00:00,2023-11-23 09:00:00,2023-11-23 08:51:00
#87C4FF,517,Jens Voigt,true,true,AVAILABLE,2023-11-24 00:00:00,2023-11-24 15:08:00,2023-11-24 15:00:00
#87C4FF,519,Jens Voigt,true,true,AVAILABLE,2023-11-22 00:00:00,2023-11-22 10:27:00,2023-11-22 10:18:00
#87C4FF,521,Ivan Basso,true,true,AVAILABLE,2023-11-29 00:00:00,2023-11-29 09:45:00,2023-11-29 09:36:00
#87C4FF,521,Oscar Freire,true,true,AVAILABLE,2023-11-24 00:00:00,2023-11-24 17:14:00,2023-11-24 17:06:00
#87C4FF,522,Ivan Basso,true,true,AVAILABLE,2023-11-27 00:00:00,2023-11-27 10:44:00,2023-11-27 10:35:00
#87C4FF,522,Oscar Freire,true,true,AVAILABLE,2023-11-30 00:00:00,2023-11-30 20:08:00,2023-11-30 20:00:00
#87C4FF,523,Jens Voigt,true,true,AVAILABLE,2023-11-30 00:00:00,2023-11-30 10:53:00,2023-11-30 10:45:00
#87C4FF,524,Jens Voigt,true,true,AVAILABLE,2023-11-24 00:00:00,2023-11-24 10:08:00,2023-11-24 10:00:00
#87C4FF,524,Jens Voigt,true,true,AVAILABLE,2023-11-27 00:00:00,2023-11-27 14:23:00,2023-11-27 14:15:00
#87C4FF,527,Oscar Freire,true,true,AVAILABLE,2023-11-25 00:00:00,2023-11-25 12:53:00,2023-11-25 12:45:00
#87C4FF,535,Jens Voigt,true,true,AVAILABLE,2023-11-28 00:00:00,2023-11-28 12:30:00,2023-11-28 12:21:00
#87C4FF,536,Oscar Freire,true,true,AVAILABLE,2023-11-24 00:00:00,2023-11-24 20:12:00,2023-11-24 20:03:00
#87C4FF,542,Jens Voigt,true,true,AVAILABLE,2023-11-23 00:00:00,2023-11-23 13:15:00,2023-11-23 13:05:00
#87C4FF,544,Ivan Basso,true,true,AVAILABLE,2023-11-25 00:00:00,2023-11-25 14:00:00,2023-11-25 13:50:00
#87C4FF,546,Oscar Freire,true,true,AVAILABLE,2023-11-27 00:00:00,2023-11-27 15:11:00,2023-11-27 15:01:00
#87C4FF,556,Oscar Freire,true,true,AVAILABLE,2023-11-23 00:00:00,2023-11-23 17:30:00,2023-11-23 17:20:00
#87C4FF,560,Jens Voigt,true,true,AVAILABLE,2023-11-23 00:00:00,2023-11-23 09:44:00,2023-11-23 09:35:00
#87C4FF,563,Ivan Basso,true,true,AVAILABLE,2023-11-24 00:00:00,2023-11-24 12:45:00,2023-11-24 12:35:00
#87C4FF,563,Ivan Basso,true,true,AVAILABLE,2023-11-28 00:00:00,2023-11-28 17:00:00,2023-11-28 16:50:00
#87C4FF,565,Ivan Basso,true,true,AVAILABLE,2023-11-29 00:00:00,2023-11-29 12:54:00,2023-11-29 12:45:00
#87C4FF,567,Oscar Freire,false,false,Preshift,2023-11-23 00:00:00,2023-11-23 12:29:00,2023-11-23 12:20:00
#87C4FF,569,Oscar Freire,true,true,AVAILABLE,2023-11-26 00:00:00,2023-11-26 10:54:00,2023-11-26 10:45:00
#87C4FF,570,Ivan Basso,true,true,AVAILABLE,2023-11-22 00:00:00,2023-11-22 13:54:00,2023-11-22 13:45:00
#87C4FF,573,Ivan Basso,true,true,AVAILABLE,2023-11-22 00:00:00,2023-11-22 12:30:00,2023-11-22 12:20:00
#87C4FF,573,Jens Voigt,true,true,AVAILABLE,2023-11-28 00:00:00,2023-11-28 10:14:00,2023-11-28 10:04:00
#87C4FF,574,Ivan Basso,true,true,AVAILABLE,2023-11-27 00:00:00,2023-11-27 14:42:00,2023-11-27 14:33:00
#87C4FF,575,Ivan Basso,false,false,Preshift,2023-11-22 00:00:00,2023-11-22 09:00:00,2023-11-22 08:50:00
#87C4FF,577,Ivan Basso,true,true,AVAILABLE,2023-11-29 00:00:00,2023-11-29 17:00:00,2023-11-29 16:50:00
#87C4FF,579,Oscar Freire,true,true,AVAILABLE,2023-11-27 00:00:00,2023-11-27 19:54:00,2023-11-27 19:45:00
#87C4FF,592,Oscar Freire,true,true,AVAILABLE,2023-11-30 00:00:00,2023-11-30 12:45:00,2023-11-30 12:35:00
#87C4FF,593,Jens Voigt,false,false,Preshift,2023-11-29 00:00:00,2023-11-29 09:09:00,2023-11-29 09:00:00
#87C4FF,602,Oscar Freire,true,true,AVAILABLE,2023-11-24 00:00:00,2023-11-24 12:45:00,2023-11-24 12:34:00
#87C4FF,603,Jens Voigt,true,true,AVAILABLE,2023-11-22 00:00:00,2023-11-22 13:13:00,2023-11-22 13:03:00
#87C4FF,604,Jens Voigt,true,true,AVAILABLE,2023-11-28 00:00:00,2023-11-28 14:27:00,2023-11-28 14:17:00
#87C4FF,611,Oscar Freire,true,true,AVAILABLE,2023-11-23 00:00:00,2023-11-23 18:15:00,2023-11-23 18:04:00
#87C4FF,612,Oscar Freire,true,true,AVAILABLE,2023-11-23 00:00:00,2023-11-23 13:28:00,2023-11-23 13:18:00
#87C4FF,615,Oscar Freire,true,true,AVAILABLE,2023-11-25 00:00:00,2023-11-25 16:45:00,2023-11-25 16:34:00
#87C4FF,619,Jens Voigt,true,true,AVAILABLE,2023-11-30 00:00:00,2023-11-30 11:40:00,2023-11-30 11:30:00
#87C4FF,625,Ivan Basso,true,true,AVAILABLE,2023-11-25 00:00:00,2023-11-25 11:30:00,2023-11-25 11:19:00
#87C4FF,625,Ivan Basso,true,true,AVAILABLE,2023-11-29 00:00:00,2023-11-29 12:45:00,2023-11-29 12:34:00
#87C4FF,629,Oscar Freire,true,true,AVAILABLE,2023-11-25 00:00:00,2023-11-25 13:58:00,2023-11-25 13:48:00
#87C4FF,630,Ivan Basso,true,true,AVAILABLE,2023-11-28 00:00:00,2023-11-28 09:10:00,2023-11-28 09:00:00
#87C4FF,632,Ivan Basso,true,true,AVAILABLE,2023-11-29 00:00:00,2023-11-29 17:30:00,2023-11-29 17:19:00
#87C4FF,635,Ivan Basso,false,false,Preshift,2023-11-30 00:00:00,2023-11-30 09:00:00,2023-11-30 08:49:00
#87C4FF,635,Oscar Freire,true,true,AVAILABLE,2023-11-27 00:00:00,2023-11-27 19:45:00,2023-11-27 19:34:00
#87C4FF,636,Oscar Freire,true,true,AVAILABLE,2023-11-23 00:00:00,2023-11-23 18:00:00,2023-11-23 17:49:00
#87C4FF,645,Ivan Basso,true,true,AVAILABLE,2023-11-22 00:00:00,2023-11-22 10:40:00,2023-11-22 10:30:00
#87C4FF,646,Jens Voigt,true,true,AVAILABLE,2023-11-22 00:00:00,2023-11-22 12:12:00,2023-11-22 12:02:00
#87C4FF,649,Ivan Basso,true,true,AVAILABLE,2023-11-25 00:00:00,2023-11-25 16:56:00,2023-11-25 16:45:00
#87C4FF,664,Ivan Basso,false,false,Preshift,2023-11-25 00:00:00,2023-11-25 08:59:00,2023-11-25 08:48:00
#87C4FF,664,Oscar Freire,false,false,Preshift,2023-11-30 00:00:00,2023-11-30 12:00:00,2023-11-30 11:48:00
#87C4FF,668,Ivan Basso,true,true,AVAILABLE,2023-11-28 00:00:00,2023-11-28 12:42:00,2023-11-28 12:31:00
#87C4FF,670,Ivan Basso,true,true,AVAILABLE,2023-11-24 00:00:00,2023-11-24 13:11:00,2023-11-24 13:00:00
#87C4FF,670,Jens Voigt,true,true,AVAILABLE,2023-11-23 00:00:00,2023-11-23 11:30:00,2023-11-23 11:18:00
#87C4FF,674,Oscar Freire,true,true,AVAILABLE,2023-11-23 00:00:00,2023-11-23 19:00:00,2023-11-23 18:48:00
#87C4FF,687,Ivan Basso,false,false,Preshift,2023-11-27 00:00:00,2023-11-27 09:00:00,2023-11-27 08:48:00
#87C4FF,690,Ivan Basso,true,true,AVAILABLE,2023-11-25 00:00:00,2023-11-25 15:30:00,2023-11-25 15:18:00
#87C4FF,690,Jens Voigt,true,true,AVAILABLE,2023-11-30 00:00:00,2023-11-30 13:11:00,2023-11-30 13:00:00
#87C4FF,692,Ivan Basso,true,true,AVAILABLE,2023-11-27 00:00:00,2023-11-27 17:11:00,2023-11-27 17:00:00
#87C4FF,693,Ivan Basso,true,true,AVAILABLE,2023-11-27 00:00:00,2023-11-27 17:30:00,2023-11-27 17:18:00
#87C4FF,700,Jens Voigt,true,true,AVAILABLE,2023-11-27 00:00:00,2023-11-27 11:30:00,2023-11-27 11:18:00
#87C4FF,705,Jens Voigt,true,true,AVAILABLE,2023-11-28 00:00:00,2023-11-28 13:30:00,2023-11-28 13:18:00
#87C4FF,706,Oscar Freire,true,true,AVAILABLE,2023-11-24 00:00:00,2023-11-24 20:30:00,2023-11-24 20:18:00
#87C4FF,708,Ivan Basso,true,true,AVAILABLE,2023-11-29 00:00:00,2023-11-29 13:26:00,2023-11-29 13:15:00
#87C4FF,709,Ivan Basso,true,true,AVAILABLE,2023-11-30 00:00:00,2023-11-30 17:15:00,2023-11-30 17:03:00
#87C4FF,714,Jens Voigt,true,true,AVAILABLE,2023-11-27 00:00:00,2023-11-27 12:56:00,2023-11-27 12:45:00
#87C4FF,715,Ivan Basso,true,true,AVAILABLE,2023-11-24 00:00:00,2023-11-24 13:30:00,2023-11-24 13:18:00
#87C4FF,720,Ivan Basso,true,true,AVAILABLE,2023-11-25 00:00:00,2023-11-25 13:42:00,2023-11-25 13:30:00
#87C4FF,721,Oscar Freire,true,true,AVAILABLE,2023-11-24 00:00:00,2023-11-24 13:12:00,2023-11-24 13:00:00
#87C4FF,724,Ivan Basso,true,true,AVAILABLE,2023-11-24 00:00:00,2023-11-24 10:15:00,2023-11-24 10:02:00
#87C4FF,728,Oscar Freire,true,true,AVAILABLE,2023-11-25 00:00:00,2023-11-25 13:42:00,2023-11-25 13:30:00
#87C4FF,730,Ivan Basso,true,true,AVAILABLE,2023-11-25 00:00:00,2023-11-25 09:15:00,2023-11-25 09:02:00
#87C4FF,731,Oscar Freire,true,true,AVAILABLE,2023-11-25 00:00:00,2023-11-25 16:29:00,2023-11-25 16:17:00
#87C4FF,746,Jens Voigt,true,true,AVAILABLE,2023-11-22 00:00:00,2023-11-22 12:43:00,2023-11-22 12:30:00
#87C4FF,751,Oscar Freire,true,true,AVAILABLE,2023-11-25 00:00:00,2023-11-25 12:29:00,2023-11-25 12:16:00
#87C4FF,752,Oscar Freire,true,true,AVAILABLE,2023-11-24 00:00:00,2023-11-24 15:27:00,2023-11-24 15:15:00
#87C4FF,761,Oscar Freire,true,true,AVAILABLE,2023-11-23 00:00:00,2023-11-23 13:42:00,2023-11-23 13:30:00
#87C4FF,766,Ivan Basso,false,false,Preshift,2023-11-24 00:00:00,2023-11-24 09:00:00,2023-11-24 08:47:00
#87C4FF,774,Ivan Basso,true,true,AVAILABLE,2023-11-27 00:00:00,2023-11-27 17:00:00,2023-11-27 16:47:00
#87C4FF,776,Oscar Freire,true,true,AVAILABLE,2023-11-23 00:00:00,2023-11-23 13:00:00,2023-11-23 12:47:00
#87C4FF,781,Jens Voigt,true,true,AVAILABLE,2023-11-24 00:00:00,2023-11-24 13:15:00,2023-11-24 13:01:00
#87C4FF,786,Jens Voigt,true,true,AVAILABLE,2023-11-22 00:00:00,2023-11-22 13:29:00,2023-11-22 13:16:00
#87C4FF,791,Jens Voigt,true,true,AVAILABLE,2023-11-30 00:00:00,2023-11-30 11:30:00,2023-11-30 11:16:00
#87C4FF,796,Oscar Freire,true,true,AVAILABLE,2023-11-24 00:00:00,2023-11-24 20:43:00,2023-11-24 20:30:00
#87C4FF,797,Ivan Basso,true,true,AVAILABLE,2023-11-25 00:00:00,2023-11-25 09:43:00,2023-11-25 09:30:00
#87C4FF,821,Jens Voigt,true,true,AVAILABLE,2023-11-24 00:00:00,2023-11-24 12:30:00,2023-11-24 12:16:00
#87C4FF,826,Ivan Basso,true,true,AVAILABLE,2023-11-24 00:00:00,2023-11-24 15:43:00,2023-11-24 15:30:00
#87C4FF,827,Ivan Basso,true,true,AVAILABLE,2023-11-24 00:00:00,2023-11-24 10:28:00,2023-11-24 10:15:00
#87C4FF,833,Jens Voigt,false,false,Preshift,2023-11-30 00:00:00,2023-11-30 09:13:00,2023-11-30 09:00:00
#87C4FF,835,Oscar Freire,true,true,AVAILABLE,2023-11-26 00:00:00,2023-11-26 11:43:00,2023-11-26 11:30:00
#87C4FF,838,Oscar Freire,true,true,AVAILABLE,2023-11-26 00:00:00,2023-11-26 17:00:00,2023-11-26 16:46:00
#87C4FF,843,Ivan Basso,true,true,AVAILABLE,2023-11-28 00:00:00,2023-11-28 13:15:00,2023-11-28 13:00:00
#87C4FF,845,Ivan Basso,true,true,AVAILABLE,2023-11-22 00:00:00,2023-11-22 13:14:00,2023-11-22 13:00:00
#87C4FF,849,Ivan Basso,true,true,AVAILABLE,2023-11-25 00:00:00,2023-11-25 10:15:00,2023-11-25 10:00:00
#87C4FF,851,Ivan Basso,true,true,AVAILABLE,2023-11-28 00:00:00,2023-11-28 09:45:00,2023-11-28 09:30:00
#87C4FF,856,Oscar Freire,true,true,AVAILABLE,2023-11-23 00:00:00,2023-11-23 14:29:00,2023-11-23 14:15:00
